Month,Category,Season,Price,Competitor_Price,Tech_Score,Social_Hype,Prev_Sales,Ad_Spend,Sales_Qty
17,Home_IoT,Spring,321.81,328.27,59,97,332,1758.25,951
17,Fashion,Spring,394.64,376.42,72,16,217,2168.47,659
17,Fashion,Spring,320.08,370.42,54,33,437,4704.96,817
17,Smartphone,Spring,371.47,363.21,70,35,412,256.32,800
18,Home_IoT,Summer,377.87,378.87,85,84,66,3744.82,893
18,Home_IoT,Summer,219.3,229.29,38,22,99,1020.32,566
18,Home_IoT,Summer,332.75,338.46,75,20,342,1080.16,799
18,Smartphone,Summer,387.48,401.53,68,60,129,3536.39,726
18,Fashion,Summer,189.42,162.06,54,31,149,1029.9,976
18,Smartphone,Summer,271.03,305.63,66,36,420,3001.26,938
18,Smartphone,Summer,403.04,499.34,73,37,98,2867.82,676
18,Smartphone,Summer,182.53,213.03,40,6,459,2986.56,800
18,Home_IoT,Summer,135.48,160.48,51,26,411,1700.02,1171
18,Smartphone,Summer,316.0,276.33,66,60,332,3533.02,869
18,Laptop,Summer,488.53,434.02,92,41,318,1058.73,776
18,Laptop,Summer,335.84,369.46,56,92,376,2176.98,928
18,Home_IoT,Summer,338.44,310.18,60,77,397,264.13,877
18,Laptop,Summer,340.56,358.95,65,14,294,3002.92,663
18,Home_IoT,Summer,214.89,231.59,54,70,388,4849.09,1048
18,Laptop,Summer,335.31,297.22,62,20,430,3333.43,804
18,Laptop,Summer,482.03,491.87,80,5,84,2643.28,522
18,Smartphone,Summer,167.66,148.14,28,41,163,424.83,638
18,Home_IoT,Summer,401.27,400.06,88,93,178,1383.77,889
18,Home_IoT,Summer,251.75,284.91,71,48,293,183.56,957
18,Fashion,Summer,123.99,150.55,28,70,444,60.02,1107
18,Smartphone,Summer,281.83,348.79,65,5,450,2590.05,829
18,Fashion,Summer,224.63,228.58,39,5,221,2145.75,689
18,Smartphone,Summer,346.13,396.64,69,33,176,309.73,664
18,Fashion,Summer,234.93,191.8,45,45,174,263.72,809
18,Fashion,Summer,230.96,228.6,51,78,301,199.61,1043
18,Fashion,Summer,388.82,410.95,92,11,153,1662.13,793
18,Smartphone,Summer,235.94,270.14,55,58,144,4831.37,841
18,Home_IoT,Summer,455.11,422.5,83,29,332,3153.85,725
18,Fashion,Summer,44.53,42.0,17,51,101,4623.21,1220
18,Smartphone,Summer,260.56,315.48,59,6,214,3051.82,675
18,Laptop,Summer,366.62,385.56,64,77,311,2573.71,855
18,Home_IoT,Summer,309.67,331.79,58,91,454,398.58,993
18,Laptop,Summer,259.02,275.02,62,85,298,3831.74,1019
18,Home_IoT,Summer,358.15,391.07,74,77,61,4496.24,789
18,Smartphone,Summer,270.42,326.93,64,92,267,3802.0,1002
18,Laptop,Summer,262.7,231.92,42,27,397,3782.26,700
18,Laptop,Summer,262.7,248.72,57,88,479,2342.78,1067
18,Smartphone,Summer,254.72,227.11,54,65,107,3845.31,838
18,Laptop,Summer,220.56,264.31,31,61,159,433.53,649
18,Laptop,Summer,363.99,354.74,72,13,129,4147.83,610
18,Fashion,Summer,399.33,379.15,81,24,458,3504.04,942
18,Fashion,Summer,310.51,351.6,68,37,140,318.97,796
18,Home_IoT,Summer,307.55,381.2,48,24,269,1886.01,661
18,Home_IoT,Summer,342.83,408.41,55,84,152,903.29,789
18,Fashion,Summer,317.94,317.96,48,93,91,3711.85,828
18,Home_IoT,Summer,185.5,162.43,56,95,101,1773.99,1051
18,Smartphone,Summer,332.89,289.04,57,77,370,2989.04,892
18,Fashion,Summer,319.94,356.89,46,90,256,2053.66,906
18,Fashion,Summer,353.52,288.92,60,92,110,1841.25,921
19,Home_IoT,Summer,311.9,319.97,59,10,311,4549.65,710
19,Home_IoT,Summer,439.07,441.53,84,34,336,2375.54,786
19,Fashion,Summer,320.26,356.68,65,82,356,416.12,1039
19,Fashion,Summer,384.31,379.59,76,0,186,4388.75,707
19,Laptop,Summer,311.13,326.99,67,19,313,273.05,750
19,Smartphone,Summer,321.57,381.39,67,30,172,1524.52,679
19,Smartphone,Summer,262.68,245.35,55,49,82,3900.24,708
19,Home_IoT,Summer,260.79,318.94,57,58,131,1715.13,781
19,Home_IoT,Summer,310.35,273.3,59,98,218,4455.7,953
19,Home_IoT,Summer,283.92,263.14,54,79,427,921.51,938
19,Fashion,Summer,277.97,280.88,52,1,106,3029.48,651
19,Smartphone,Summer,314.79,313.15,59,86,399,2677.71,966
19,Fashion,Summer,95.21,114.19,24,21,465,4469.67,1055
19,Smartphone,Summer,29.62,27.41,36,52,168,4794.36,2816
19,Smartphone,Summer,260.49,241.51,63,45,189,1395.04,837
19,Laptop,Summer,274.7,251.75,50,2,443,1582.29,658
19,Home_IoT,Summer,253.1,312.57,56,35,264,4723.54,830
19,Home_IoT,Summer,162.27,130.85,32,69,178,1288.16,823
19,Home_IoT,Summer,410.91,464.3,87,28,416,4977.11,857
19,Home_IoT,Summer,40.4,35.4,32,12,93,4887.28,1818
19,Fashion,Summer,353.93,379.22,59,99,242,1136.31,1009
19,Home_IoT,Summer,343.83,369.65,66,21,385,1854.87,764
19,Home_IoT,Summer,275.22,267.8,50,55,264,1734.79,813
19,Laptop,Summer,342.66,363.02,54,6,456,1710.35,684
19,Laptop,Summer,289.93,261.22,51,96,135,2522.51,838
19,Smartphone,Summer,484.65,512.29,92,39,464,4317.16,861
19,Smartphone,Summer,260.42,310.05,63,85,365,2915.53,1034
19,Fashion,Summer,400.41,391.41,81,89,85,4335.3,930
19,Laptop,Summer,340.41,420.4,71,49,453,2217.2,923
19,Fashion,Summer,93.94,106.28,30,98,313,258.29,1313
19,Fashion,Summer,263.81,253.01,58,5,243,1578.17,759
19,Smartphone,Summer,260.08,322.16,58,21,160,2055.57,695
19,Home_IoT,Summer,379.41,471.42,91,58,353,1208.01,974
19,Home_IoT,Summer,331.05,365.68,74,75,279,320.47,923
19,Fashion,Summer,440.28,394.02,82,40,335,4208.11,863
19,Laptop,Summer,340.33,355.7,56,13,97,628.22,500
19,Smartphone,Summer,185.37,166.11,45,38,295,2055.72,853
19,Home_IoT,Summer,284.63,352.77,70,85,348,4773.33,1023
19,Smartphone,Summer,286.6,238.05,50,31,214,1584.52,673
19,Home_IoT,Summer,189.74,223.93,33,43,338,1798.38,778
19,Smartphone,Summer,271.4,224.56,43,41,274,3507.83,708
19,Smartphone,Summer,351.01,401.84,58,68,330,1520.47,801
19,Home_IoT,Summer,300.03,300.28,51,88,302,3635.09,900
19,Laptop,Summer,247.74,215.62,42,67,175,3758.99,763
19,Smartphone,Summer,200.16,202.86,35,87,80,1668.88,793
19,Smartphone,Summer,407.42,421.04,62,56,75,255.83,635
19,Home_IoT,Summer,215.89,202.85,59,10,125,908.82,716
19,Home_IoT,Summer,287.55,247.29,60,20,168,4638.73,662
19,Home_IoT,Summer,365.79,310.12,66,24,81,3879.39,617
19,Home_IoT,Summer,365.37,429.47,70,47,453,2886.77,863
20,Home_IoT,Summer,359.9,373.55,51,59,131,171.88,613
20,Laptop,Summer,227.89,238.25,63,44,490,667.08,1034
20,Home_IoT,Summer,402.3,351.41,74,18,228,521.57,601
20,Fashion,Summer,464.76,553.34,90,46,300,4140.93,893
20,Home_IoT,Summer,254.9,216.81,49,34,454,246.54,806
20,Laptop,Summer,230.69,282.44,53,30,358,3051.88,830
20,Fashion,Summer,376.0,319.84,67,54,496,3679.6,1015
20,Laptop,Summer,149.97,182.78,39,40,393,123.22,915
20,Smartphone,Summer,427.14,502.47,76,83,364,4872.2,931
20,Smartphone,Summer,336.04,367.15,76,39,112,4912.41,767
20,Laptop,Summer,332.34,271.85,58,62,211,1811.47,776
20,Smartphone,Summer,331.58,328.96,73,59,220,2345.12,853
20,Fashion,Summer,345.45,324.81,63,12,425,2626.59,834
20,Smartphone,Summer,198.49,217.94,26,42,142,3576.61,569
20,Laptop,Summer,173.36,148.46,46,70,391,3277.55,1069
20,Laptop,Summer,170.94,142.67,52,79,148,3353.83,1005
20,Laptop,Summer,289.79,286.77,51,34,189,4194.2,675
20,Home_IoT,Summer,267.15,225.97,67,71,458,4555.6,1082
20,Fashion,Summer,374.01,307.42,68,49,178,4218.64,794
20,Home_IoT,Summer,196.09,223.64,48,45,479,2912.18,995
20,Smartphone,Summer,235.12,207.59,52,20,179,285.01,721
20,Fashion,Summer,383.38,363.07,64,45,350,1748.07,874
20,Home_IoT,Summer,213.1,173.03,36,68,103,3676.14,749
20,Home_IoT,Summer,477.16,425.94,87,98,166,1762.41,889
20,Home_IoT,Summer,380.88,469.71,72,82,311,3141.74,916
20,Home_IoT,Summer,459.75,513.3,79,2,128,4172.29,557
20,Laptop,Summer,302.83,329.54,53,63,337,1570.81,807
20,Fashion,Summer,277.74,251.61,64,70,472,2471.85,1146
20,Home_IoT,Summer,301.1,308.71,66,50,294,4558.93,877
20,Smartphone,Summer,195.53,216.56,45,85,250,2968.42,961
20,Fashion,Summer,288.84,289.3,47,9,356,2027.36,737
20,Laptop,Summer,115.82,140.36,39,19,460,1328.43,1090
20,Home_IoT,Summer,363.28,318.21,70,61,260,4841.63,846
20,Smartphone,Summer,230.65,204.06,58,59,375,1518.68,1011
20,Smartphone,Summer,239.36,277.18,57,25,137,706.92,742
20,Fashion,Summer,205.61,225.17,46,65,279,2686.38,1032
20,Laptop,Summer,442.21,478.88,77,81,73,1330.51,748
20,Fashion,Summer,263.4,309.38,51,79,500,4958.12,1128
20,Fashion,Summer,291.08,321.19,67,21,88,4899.78,817
20,Laptop,Summer,260.83,315.5,50,64,475,1914.17,932
20,Laptop,Summer,317.26,316.31,44,47,423,1551.85,760
20,Home_IoT,Summer,334.98,308.38,68,80,76,4561.04,817
20,Home_IoT,Summer,441.97,404.72,80,48,358,3596.94,815
20,Home_IoT,Summer,224.72,263.0,55,59,230,1175.16,909
20,Home_IoT,Summer,300.95,321.48,43,63,420,537.25,813
20,Fashion,Summer,297.62,367.4,51,93,444,4579.07,1053
20,Laptop,Summer,405.71,349.35,81,86,52,4887.19,806
20,Fashion,Summer,315.45,306.06,55,45,406,441.98,885
20,Smartphone,Summer,301.03,263.38,42,50,314,4930.88,709
20,Fashion,Summer,370.47,451.21,72,41,368,2483.72,904
21,Smartphone,Autumn,344.66,385.63,57,38,344,3659.36,739
21,Fashion,Autumn,184.32,177.44,43,27,59,2674.0,709
21,Laptop,Autumn,302.9,353.55,59,36,377,2160.34,821
21,Smartphone,Autumn,384.2,411.84,79,5,263,3150.09,707
21,Laptop,Autumn,202.32,170.37,43,77,351,83.36,919
21,Home_IoT,Autumn,369.32,348.64,67,85,396,2530.22,927
21,Home_IoT,Autumn,379.38,328.07,81,47,187,43.1,750
21,Fashion,Autumn,332.3,266.96,55,28,114,2113.43,541
21,Smartphone,Autumn,351.31,396.8,53,14,352,1165.09,647
21,Laptop,Autumn,356.64,386.1,78,26,244,4149.7,756
21,Home_IoT,Autumn,153.03,182.13,36,12,334,3346.34,791
21,Smartphone,Autumn,106.16,102.07,16,17,240,4978.23,583
21,Home_IoT,Autumn,20.0,21.09,29,40,225,4583.78,3262
21,Smartphone,Autumn,431.87,441.18,80,38,454,961.58,862
21,Home_IoT,Autumn,163.53,198.15,35,61,144,1677.03,808
21,Home_IoT,Autumn,380.17,326.27,69,48,128,1879.11,739
21,Fashion,Autumn,274.89,275.19,63,40,449,3889.92,924
21,Fashion,Autumn,295.92,331.34,52,50,255,2094.62,752
21,Laptop,Autumn,236.78,294.33,47,91,371,3332.04,999
21,Smartphone,Autumn,199.01,181.19,35,87,380,3587.81,913
21,Laptop,Autumn,405.29,436.3,70,61,455,4462.35,885
21,Laptop,Autumn,328.55,364.07,51,33,122,1060.41,576
21,Laptop,Autumn,192.5,189.61,48,1,408,1171.63,824
21,Laptop,Autumn,362.57,313.98,63,13,387,798.33,707
21,Fashion,Autumn,398.63,326.95,67,86,475,3112.73,942
21,Laptop,Autumn,223.31,218.88,38,56,369,4735.76,839
21,Home_IoT,Autumn,380.79,387.55,81,74,127,4487.66,832
21,Home_IoT,Autumn,360.48,335.29,68,77,105,4761.3,802
21,Fashion,Autumn,534.21,582.46,95,65,265,84.85,792
21,Laptop,Autumn,355.36,286.41,61,38,165,2710.08,679
21,Fashion,Autumn,131.48,109.46,58,29,152,3422.18,1208
21,Laptop,Autumn,240.55,262.61,60,8,285,861.93,781
21,Smartphone,Autumn,367.89,320.34,64,12,84,4811.69,544
21,Home_IoT,Autumn,231.75,269.22,60,84,266,4089.11,1049
21,Home_IoT,Autumn,320.74,322.26,60,27,375,3767.38,777
21,Smartphone,Autumn,171.59,169.55,43,42,197,4266.42,861
21,Home_IoT,Autumn,259.66,309.94,56,91,264,644.51,940
21,Laptop,Autumn,245.14,283.14,64,69,253,1168.45,1001
21,Smartphone,Autumn,233.44,261.72,40,33,290,4368.39,700
21,Smartphone,Autumn,255.85,285.31,63,31,51,3794.34,738
21,Fashion,Autumn,251.26,293.12,60,45,500,4680.82,1010
21,Smartphone,Autumn,183.98,217.41,60,96,267,2464.91,1217
21,Home_IoT,Autumn,56.16,66.33,43,7,389,4159.71,1846
21,Fashion,Autumn,362.76,329.11,45,51,479,3969.78,767
21,Home_IoT,Autumn,131.49,111.51,28,77,181,1194.23,865
21,Home_IoT,Autumn,307.49,288.48,63,55,440,175.8,871
21,Laptop,Autumn,237.53,249.0,67,59,451,1782.79,1101
21,Smartphone,Autumn,225.23,204.86,59,70,218,2288.82,956
21,Laptop,Autumn,272.62,305.11,48,35,436,105.75,800
21,Fashion,Autumn,302.82,270.19,53,55,276,3709.98,746
22,Fashion,Autumn,307.61,294.89,64,100,200,3613.42,960
22,Fashion,Autumn,267.08,272.92,55,20,311,409.69,733
22,Smartphone,Autumn,307.06,373.22,59,9,398,2724.12,757
22,Fashion,Autumn,263.44,216.92,44,20,245,568.23,606
22,Home_IoT,Autumn,370.99,381.89,68,63,177,1500.34,757
22,Home_IoT,Autumn,307.54,320.72,48,33,368,387.42,691
22,Smartphone,Autumn,342.92,372.7,70,40,299,4009.13,767
22,Smartphone,Autumn,231.91,238.99,52,56,89,2436.87,798
22,Fashion,Autumn,342.44,363.29,67,24,89,2701.09,654
22,Home_IoT,Autumn,376.53,327.45,74,20,224,1505.88,685
22,Home_IoT,Autumn,177.47,162.31,49,90,200,2444.75,1054
22,Home_IoT,Autumn,302.35,249.3,59,38,477,4182.2,865
22,Laptop,Autumn,568.01,597.95,100,32,455,854.07,780
22,Laptop,Autumn,153.0,130.41,44,43,281,4850.58,988
22,Home_IoT,Autumn,293.39,252.62,49,87,377,728.14,919
22,Home_IoT,Autumn,357.38,325.05,80,95,250,4210.97,1000
22,Smartphone,Autumn,320.48,389.07,48,28,396,3251.28,695
22,Smartphone,Autumn,176.53,180.67,41,60,413,616.59,962
22,Home_IoT,Autumn,114.0,130.85,34,98,101,4015.85,1066
22,Smartphone,Autumn,168.63,195.49,44,71,246,3536.14,982
22,Home_IoT,Autumn,202.33,171.5,52,98,196,3141.03,1026
22,Smartphone,Autumn,436.36,457.89,79,59,350,872.49,834
22,Home_IoT,Autumn,356.22,388.24,75,21,370,3253.62,833
22,Home_IoT,Autumn,349.37,305.72,64,68,416,3987.1,939
22,Fashion,Autumn,276.93,279.34,53,98,457,869.89,1044
22,Smartphone,Autumn,211.72,249.05,27,24,248,1077.31,593
22,Fashion,Autumn,361.5,448.85,60,36,382,486.88,762
22,Smartphone,Autumn,219.36,181.97,38,53,471,2747.06,866
22,Fashion,Autumn,482.0,441.05,86,63,427,1822.83,876
22,Home_IoT,Autumn,342.01,390.91,66,93,283,3568.04,963
22,Fashion,Autumn,250.54,298.26,64,58,351,2160.58,986
22,Smartphone,Autumn,319.06,391.89,67,51,173,1598.6,762
22,Laptop,Autumn,238.21,268.24,50,69,352,1557.56,920
22,Smartphone,Autumn,481.44,467.99,81,12,481,2215.64,738
22,Laptop,Autumn,116.31,120.58,37,0,157,4044.0,855
22,Smartphone,Autumn,70.1,64.83,26,73,63,4667.07,1144
22,Fashion,Autumn,421.79,460.37,68,54,112,146.5,644
22,Laptop,Autumn,370.03,309.59,95,49,128,966.7,856
22,Laptop,Autumn,318.34,321.53,58,5,138,263.55,568
22,Home_IoT,Autumn,540.4,473.23,100,58,377,949.67,834
22,Fashion,Autumn,148.5,135.34,33,94,178,3226.19,967
22,Laptop,Autumn,298.29,275.37,67,36,287,4900.03,832
22,Laptop,Autumn,451.68,362.84,83,45,150,2591.03,707
22,Laptop,Autumn,154.76,189.62,52,97,304,3368.05,1287
22,Home_IoT,Autumn,258.24,234.51,59,25,160,2349.02,785
22,Fashion,Autumn,153.4,157.49,41,68,415,4151.01,1070
22,Smartphone,Autumn,267.72,326.88,41,2,137,4561.04,529
22,Fashion,Autumn,375.79,305.34,68,0,168,1233.28,614
22,Smartphone,Autumn,425.66,447.27,92,41,493,3713.18,943
22,Smartphone,Autumn,161.48,183.7,34,67,488,3467.0,981
23,Laptop,Autumn,138.9,138.66,28,26,241,4284.75,749
23,Fashion,Autumn,342.08,282.86,65,74,89,4443.0,775
23,Fashion,Autumn,148.92,153.45,41,47,443,4703.45,1044
23,Home_IoT,Autumn,249.74,222.17,53,14,317,2123.97,772
23,Smartphone,Autumn,344.76,394.02,71,83,108,2525.58,842
23,Home_IoT,Autumn,261.05,320.15,64,12,452,3834.24,880
23,Smartphone,Autumn,267.23,300.54,69,17,410,4706.39,907
23,Smartphone,Autumn,391.72,410.8,75,15,481,573.71,811
23,Laptop,Autumn,251.54,231.67,61,56,261,105.18,899
23,Fashion,Autumn,469.15,388.75,94,61,126,2758.44,786
23,Smartphone,Autumn,124.71,150.65,32,82,492,956.21,1095
23,Fashion,Autumn,419.24,385.43,85,90,495,3430.46,1047
23,Smartphone,Autumn,243.4,297.02,48,68,67,3831.76,785
23,Laptop,Autumn,347.42,389.56,67,24,241,4623.29,714
23,Smartphone,Autumn,222.3,230.68,44,68,147,634.36,778
23,Fashion,Autumn,488.01,599.14,98,34,391,1918.05,796
23,Laptop,Autumn,395.53,423.89,85,98,254,1494.63,946
23,Home_IoT,Autumn,252.12,226.86,53,19,83,3902.36,650
23,Home_IoT,Autumn,274.29,229.89,55,0,370,4038.13,722
23,Smartphone,Autumn,326.8,269.14,61,94,283,3914.24,946
23,Laptop,Autumn,347.68,357.7,65,67,175,1164.51,792
23,Laptop,Autumn,315.38,364.78,70,8,178,934.54,662
23,Home_IoT,Autumn,354.63,372.21,75,24,357,4508.16,805
23,Fashion,Autumn,317.33,319.54,56,13,426,3034.87,741
23,Home_IoT,Autumn,308.54,381.14,67,84,388,1342.99,984
23,Laptop,Autumn,301.87,261.12,59,94,360,2210.33,1038
23,Laptop,Autumn,216.27,230.01,64,71,70,42.48,943
23,Laptop,Autumn,344.82,393.0,74,74,325,4775.88,945
23,Smartphone,Autumn,183.6,162.07,48,73,117,2884.68,921
23,Fashion,Autumn,252.48,245.89,45,89,376,2101.25,974
23,Home_IoT,Autumn,290.78,242.9,58,28,152,4406.29,697
23,Laptop,Autumn,254.97,246.48,53,71,478,2844.61,1004
23,Laptop,Autumn,280.69,309.07,54,6,340,2051.52,686
23,Laptop,Autumn,322.8,324.18,59,84,95,1508.31,776
23,Home_IoT,Autumn,358.16,407.25,75,24,406,1361.58,809
23,Home_IoT,Autumn,267.47,278.19,52,74,105,2981.97,808
23,Smartphone,Autumn,359.7,372.46,77,4,154,583.74,632
23,Home_IoT,Autumn,206.24,245.69,43,58,453,3820.48,957
23,Laptop,Autumn,294.65,262.19,64,6,186,1856.35,706
23,Home_IoT,Autumn,288.76,294.04,60,26,115,2704.14,661
23,Smartphone,Autumn,285.79,332.52,53,57,183,3464.39,801
23,Laptop,Autumn,282.2,310.31,67,24,94,2623.36,717
23,Smartphone,Autumn,255.13,308.22,39,25,77,2936.85,547
23,Smartphone,Autumn,272.54,278.69,47,44,257,4473.74,752
23,Smartphone,Autumn,177.06,213.25,51,1,386,4481.28,922
23,Fashion,Autumn,281.71,255.71,66,35,305,2089.84,841
23,Smartphone,Autumn,178.31,153.48,47,93,198,1480.88,995
23,Smartphone,Autumn,512.63,616.22,90,24,410,3783.95,744
23,Laptop,Autumn,344.07,298.79,77,52,364,651.59,922
23,Fashion,Autumn,188.21,197.6,51,83,187,2637.9,1027
24,Fashion,Winter,244.95,291.24,42,68,146,1546.84,713
24,Smartphone,Winter,166.21,192.07,41,72,279,1088.9,970
24,Laptop,Winter,404.98,426.38,75,35,268,3704.42,717
24,Smartphone,Winter,369.74,390.83,80,25,188,3726.99,752
24,Fashion,Winter,139.09,140.02,37,1,55,4089.82,697
24,Smartphone,Winter,389.82,329.14,71,38,51,1160.39,629
24,Home_IoT,Winter,387.68,459.66,72,21,217,2075.54,666
24,Fashion,Winter,197.05,226.12,47,75,291,377.64,937
24,Smartphone,Winter,336.69,359.66,55,1,420,448.26,637
24,Fashion,Winter,204.5,249.5,56,0,358,1722.98,846
24,Fashion,Winter,255.08,312.4,63,74,291,19.15,963
24,Fashion,Winter,324.92,359.24,63,87,346,370.37,930
24,Fashion,Winter,247.66,232.04,67,76,173,432.29,971
24,Fashion,Winter,346.41,302.7,77,72,198,1425.93,872
24,Fashion,Winter,308.54,262.5,54,30,118,4350.12,611
24,Home_IoT,Winter,244.9,277.12,66,96,416,2267.08,1151
24,Fashion,Winter,164.94,169.3,55,7,140,1579.68,893
24,Laptop,Winter,333.38,390.6,65,56,459,1517.52,933
24,Fashion,Winter,129.75,131.09,35,91,386,1427.9,1127
24,Smartphone,Winter,308.09,254.39,61,71,189,552.72,798
24,Fashion,Winter,210.13,209.07,57,6,234,3998.46,800
24,Laptop,Winter,352.89,405.22,83,30,327,260.36,807
24,Laptop,Winter,211.61,191.72,43,55,409,4662.52,919
24,Smartphone,Winter,483.6,599.11,71,21,385,4828.85,638
24,Home_IoT,Winter,317.14,281.86,69,67,367,1067.69,921
24,Laptop,Winter,467.11,563.73,85,61,370,782.65,849
24,Laptop,Winter,324.37,282.76,80,93,100,4840.11,930
24,Smartphone,Winter,100.03,90.23,27,74,248,4657.45,1023
24,Laptop,Winter,312.47,252.7,61,26,264,1635.03,696
24,Fashion,Winter,371.98,309.62,72,36,71,4545.03,679
24,Home_IoT,Winter,170.57,166.61,31,34,161,898.26,674
24,Home_IoT,Winter,262.42,283.15,61,49,77,1701.11,774
24,Fashion,Winter,335.93,297.9,56,27,143,955.53,589
24,Fashion,Winter,329.53,311.33,73,55,285,2327.43,890
24,Smartphone,Winter,196.04,170.01,51,84,294,2549.93,1066
24,Laptop,Winter,281.12,287.1,58,8,356,4481.18,761
24,Fashion,Winter,151.3,136.68,48,3,130,997.86,829
24,Smartphone,Winter,304.4,360.16,54,26,147,2415.33,621
24,Fashion,Winter,322.0,286.66,65,92,415,1076.8,990
24,Smartphone,Winter,292.78,315.3,51,16,334,2059.73,685
24,Smartphone,Winter,249.65,268.87,64,6,458,197.79,896
24,Fashion,Winter,263.8,249.09,43,95,232,467.6,866
24,Laptop,Winter,209.83,257.34,44,13,311,2375.85,763
24,Laptop,Winter,141.63,165.05,48,67,327,4335.76,1175
24,Laptop,Winter,281.24,296.66,55,40,85,3816.47,678
24,Laptop,Winter,251.51,251.77,52,45,246,35.48,790
24,Laptop,Winter,314.95,328.6,52,61,349,3386.5,820
24,Laptop,Winter,180.78,222.21,60,23,434,3210.55,1095
24,Fashion,Winter,225.78,266.23,49,95,463,1810.91,1067
24,Fashion,Winter,476.54,394.25,91,27,54,2066.71,590
